,Unnamed: 0,name,norad_id,mjd_t,jd_t,x_j2000_tle,y_j2000_tle,z_j2000_tle
821,821,tandemx,36605,59553.47541174758,2459553.975411748,-5540.23433900964,995.5560385282104,3962.01648768073
822,822,tandemx,36605,59553.47541174758,2459553.975411748,-5540.23433900964,995.5560385282104,3962.01648768073
823,823,tandemx,36605,59553.809793078806,2459554.309793079,-6618.512026635463,1660.7533047222669,941.1663987421988
824,824,tandemx,36605,59553.809793078806,2459554.309793079,-6618.512026635463,1660.7533047222669,941.1663987421988
825,825,tandemx,36605,59554.123599478975,2459554.623599479,119.20540334188732,-948.7199707913572,6811.077691733889
826,826,tandemx,36605,59554.463100891095,2459554.963100891,-5433.873860866909,845.7531407525458,4139.365435859043
827,827,tandemx,36605,59554.59666706016,2459555.09666706,-6027.279825960773,1119.6794476504108,3133.4231441456427
828,828,tandemx,36605,59554.854273495264,2459555.3542734957,-3578.915745773068,109.36350534489512,5874.406602923252
829,829,tandemx,36605,59554.854273495264,2459555.3542734957,-3578.915745773068,109.36350534489512,5874.406602923252
830,830,tandemx,36605,59555.17353121517,2459555.673531215,2596.93099148521,-1467.681926214703,6198.750132181285
831,831,tandemx,36605,59555.51248260401,2459556.012482604,-3320.982107017777,-13.317494136886316,6024.844294492028
832,832,tandemx,36605,59555.51248260401,2459556.012482604,-3320.982107017777,-13.317494136886316,6024.844294492028
833,833,tandemx,36605,59555.84327811329,2459556.3432781133,-4097.652650866557,215.84127681104803,5522.95420201915
834,834,tandemx,36605,59555.84327811329,2459556.3432781133,-4097.652650866557,215.84127681104803,5522.95420201915
835,835,tandemx,36605,59556.161746446975,2459556.661746447,2503.9665797208345,-1403.8801074989658,6251.498592829383
836,836,tandemx,36605,59556.50793003477,2459557.007930035,-6332.980644021111,1067.712044424576,2483.643548470642
837,837,tandemx,36605,59556.50793003477,2459557.007930035,-6332.980644021111,1067.712044424576,2483.643548470642
838,838,tandemx,36605,59556.83196821762,2459557.3319682176,-4437.043158047859,254.21679941413475,5253.144157329152
839,839,tandemx,36605,59556.83196821762,2459557.3319682176,-4437.043158047859,254.21679941413475,5253.144157329152
840,840,tandemx,36605,59557.14988267375,2459557.6498826738,2458.7355145578604,-1350.8498957747977,6280.948140904125
841,841,tandemx,36605,59557.49514348386,2459557.995143484,-6152.774908461,855.3519782323841,2968.7448716722
842,842,tandemx,36605,59557.8197818636,2459558.319781864,-4333.30090282052,145.62222116803937,5342.578165040298
843,843,tandemx,36605,59558.4840889466,2459558.9840889466,-6390.791833158465,865.725113516418,2413.965730697288
844,844,tandemx,36605,59558.4840889466,2459558.9840889466,-6390.791833158465,865.725113516418,2413.965730697288
845,845,tandemx,36605,59558.86816033581,2459559.368160336,-1131.996280351595,-691.3509939040348,6748.992110301405
846,846,tandemx,36605,59558.86816033581,2459559.368160336,-1131.996280351595,-691.3509939040348,6748.992110301405
847,847,tandemx,36605,59559.203327083495,2459559.7033270835,-4492.264889413108,86.77849810130182,5211.764136389873
848,848,tandemx,36605,59559.52984453691,2459560.029844537,-2971.2735757357464,-322.73575050174423,6196.1393663577965
849,849,tandemx,36605,59559.52984453691,2459560.029844537,-2971.2735757357464,-322.73575050174423,6196.1393663577965
850,850,tandemx,36605,59559.860083969776,2459560.36008397,-3481.084513042672,-222.0751189939691,5930.11241440976
851,851,tandemx,36605,59559.860083969776,2459560.36008397,-3481.084513042672,-222.0751189939691,5930.11241440976
852,852,tandemx,36605,59560.109874537215,2459560.609874537,4737.289863928971,-1376.0812727945183,4798.764824159236
853,853,tandemx,36605,59560.38553521968,2459560.88553522,-2608.732507028335,-441.31866772676455,6349.914153185756
854,854,tandemx,36605,59560.90895486111,2459561.408954861,-374.4361054079035,-844.6191469142531,6815.590900528575
855,855,tandemx,36605,59560.90895486111,2459561.408954861,-374.4361054079035,-844.6191469142531,6815.590900528575
856,856,tandemx,36605,59560.97320831008,2459561.47320831,676.8904745633603,-988.1432781499284,6772.908727722644
857,857,tandemx,36605,59561.57953030104,2459562.079530301,-6339.2881016353895,482.1979627678511,2645.141600128133
858,858,tandemx,36605,59561.57953030104,2459562.079530301,-6339.2881016353895,482.1979627678511,2645.141600128133
859,859,tandemx,36605,59561.89630671311,2459562.396306713,77.86940100008897,-906.2338371103637,6817.532978067774
860,860,tandemx,36605,59561.89630671311,2459562.396306713,77.86940100008897,-906.2338371103637,6817.532978067774
861,861,tandemx,36605,59562.08639266202,2459562.586392662,4558.804595631368,-1215.151651707734,5009.695142755098
862,862,tandemx,36605,59562.56664971076,2459563.0666497108,-6102.238311141967,276.8235145771104,3176.4441322657344
863,863,tandemx,36605,59562.56664971076,2459563.0666497108,-6102.238311141967,276.8235145771104,3176.4441322657344
864,864,tandemx,36605,59562.82106952556,2459563.3210695256,-1598.2590198044977,-698.8525687684374,6653.47754126786
865,865,tandemx,36605,59562.82106952556,2459563.3210695256,-1598.2590198044977,-698.8525687684374,6653.47754126786
866,866,tandemx,36605,59563.14346993063,2459563.6434699306,2841.6773550639914,-1103.9023266202832,6166.886646049329
867,867,tandemx,36605,59563.48889743071,2459563.9888974307,-6134.315569485028,189.9315196843613,3120.8667840540165
868,868,tandemx,36605,59563.48889743071,2459563.9888974307,-6134.315569485028,189.9315196843613,3120.8667840540165
869,869,tandemx,36605,59563.81374019664,2459564.3137401966,-4299.294996414329,-307.4563371782316,5363.766515162337
870,870,tandemx,36605,59563.81374019664,2459564.3137401966,-4299.294996414329,-307.4563371782316,5363.766515162337
871,871,tandemx,36605,59564.131584201474,2459564.631584201,2804.5462460538392,-1054.244248015642,6192.402955718197
872,872,tandemx,36605,59564.475393923465,2459564.9753939235,-5624.236265409934,-66.5656913225001,3968.443392105515
873,873,tandemx,36605,59564.86027726857,2459565.3602772686,185.416493879993,-906.1385031284736,6815.411205501041
874,874,tandemx,36605,59565.12368392339,2459565.6236839234,232.6217997700617,-908.122693163392,6813.7042779466765
875,875,tandemx,36605,59565.46268694429,2459565.9626869443,-5333.438628111053,-229.77987304477136,4344.740034979241
876,876,tandemx,36605,59565.79794307891,2459566.297943079,-6829.731198759533,282.80628121830887,852.6373280433154
877,877,tandemx,36605,59565.79794307891,2459566.297943079,-6829.731198759533,282.80628121830887,852.6373280433154
878,878,tandemx,36605,59566.111389490776,2459566.611389491,455.0858008230338,-913.5776694668144,6801.766503924354
879,879,tandemx,36605,59566.45012741909,2459566.950127419,-5079.478125599424,-369.2648204865316,4629.270637580577
880,880,tandemx,36605,59566.45012741909,2459566.950127419,-5079.478125599424,-369.2648204865316,4629.270637580577
881,881,tandemx,36605,59566.78603563644,2459567.2860356364,-6839.132045833945,172.99117291412432,805.8609993094447
882,882,tandemx,36605,59566.78603563644,2459567.2860356364,-6839.132045833945,172.99117291412432,805.8609993094447
883,883,tandemx,36605,59567.09875616897,2459567.598756169,897.6971400459769,-915.2148884143894,6757.423685986502
884,884,tandemx,36605,59567.50795672461,2459568.0079567246,-6428.944002995318,-140.27837537265128,2463.6016094376814
885,885,tandemx,36605,59567.50795672461,2459568.0079567246,-6428.944002995318,-140.27837537265128,2463.6016094376814
886,886,tandemx,36605,59567.83170230314,2459568.331702303,-4271.233588926534,-603.8140889085713,5360.880275785914
887,887,tandemx,36605,59567.83170230314,2459568.331702303,-4271.233588926534,-603.8140889085713,5360.880275785914
888,888,tandemx,36605,59568.08782461798,2459568.587824618,229.51465769443195,-895.1269087730233,6815.448657279118
889,889,tandemx,36605,59568.42152540525,2459568.9215254053,-2568.3748232609705,-795.4411260064727,6331.671787072233
890,890,tandemx,36605,59568.623822222,2459569.123822222,-5081.306139776909,-556.3883271197584,4608.557137330038
891,891,tandemx,36605,59568.810834710486,2459569.3108347105,1248.073817071328,-884.0284309432634,6705.820420178535
892,892,tandemx,36605,59568.87938643526,2459569.3793864357,-508.0125818403818,-886.8418015293356,6801.489242305487
893,893,tandemx,36605,59569.134119907394,2459569.6341199074,4751.431109715394,-646.7868814539061,4935.766461096512
894,894,tandemx,36605,59569.48308974551,2459569.983089745,-6176.820683822421,-429.002469599568,3011.769598987016
895,895,tandemx,36605,59569.48308974551,2459569.983089745,-6176.820683822421,-429.002469599568,3011.769598987016
896,896,tandemx,36605,59569.80038031237,2459570.3003803124,270.829334277388,-888.2370998779651,6814.857912778599
897,897,tandemx,36605,59569.93279428221,2459570.432794282,-172.4060083278389,-893.952696373784,6817.329868226418
898,898,tandemx,36605,59570.12944608787,2459570.629446088,456.8860225730642,-882.5219782168315,6805.713655536956
899,899,tandemx,36605,59570.46267163195,2459570.962671632,-2059.3910276539805,-897.0003604865517,6501.497818455745
900,900,tandemx,36605,59570.60258597229,2459571.1025859723,-6087.605248304303,-566.1605389040395,3166.255447344221
901,901,tandemx,36605,59570.72804173594,2459571.228041736,-3205.359599726751,-875.1704014085906,6024.027069323072
902,902,tandemx,36605,59570.9204920833,2459571.4204920838,57.49108580318266,-890.7619312094744,6819.665365372216
903,903,tandemx,36605,59571.25111296307,2459571.751112963,-776.6363667553908,-914.658589857035,6772.499060526263
904,904,tandemx,36605,59571.59166922467,2459572.0916692247,-6373.134586215943,-599.7998974067647,2537.7398375001035
905,905,tandemx,36605,59571.59166922467,2459572.0916692247,-6373.134586215943,-599.7998974067647,2537.7398375001035
906,906,tandemx,36605,59571.84831168968,2459572.3483116897,-3482.69771107303,-929.1448227498448,5860.041325769142
907,907,tandemx,36605,59572.16730192117,2459572.667301921,3042.1713097973807,-646.1733904056723,6136.1222696923
908,908,tandemx,36605,59572.57951333327,2459573.0795133333,-6318.142758205966,-719.0903446193307,2641.616256160792
909,909,tandemx,36605,59572.57951333327,2459573.0795133333,-6318.142758205966,-719.0903446193307,2641.616256160792
910,910,tandemx,36605,59572.89177259244,2459573.3917725924,3092.1216735077355,-602.8900517846074,6115.5387784820605
911,911,tandemx,36605,59572.89177259244,2459573.3917725924,3092.1216735077355,-602.8900517846074,6115.5387784820605
912,912,tandemx,36605,59573.15536314808,2459573.655363148,3024.9702467924403,-598.2095284326475,6149.368047559854
913,913,tandemx,36605,59573.3625009493,2459573.8625009493,-3012.911500936846,-1019.094707198825,6100.019918958265
914,914,tandemx,36605,59573.56768795149,2459574.0676879515,-6345.417764792702,-817.1152890486392,2546.817586605248
915,915,tandemx,36605,59573.62454681704,2459574.124546817,-2142.4830557122714,-1012.9533848725,6457.520214099736
916,916,tandemx,36605,59573.62454681704,2459574.124546817,-2142.4830557122714,-1012.9533848725,6457.520214099736
917,917,tandemx,36605,59574.35206351848,2459574.8520635185,-3870.639566892391,-1081.2445064513804,5584.905170540185
918,918,tandemx,36605,59574.35206351848,2459574.8520635185,-3870.639566892391,-1081.2445064513804,5584.905170540185
919,919,tandemx,36605,59577.1112965392,2459577.611296539,689.0640553270343,-804.001689118801,6795.792197646203
920,920,tandemx,36605,59577.25094586797,2459577.750945868,-4146.25194794561,-1287.9280075091742,5339.01070398263
921,921,tandemx,36605,59577.44522484951,2459577.945224849,-2241.6682270768906,-1169.0165508553084,6397.724098564635
922,922,tandemx,36605,59577.77092440985,2459578.27092441,88.99235642341948,-890.4744262179861,6819.610102109196
923,923,tandemx,36605,59577.95829028916,2459578.458290289,5698.019844312393,359.8347733034062,3845.5373485958
924,924,tandemx,36605,59578.09670391213,2459578.596703912,2358.643153946537,-488.8307767679488,6443.463985497318
925,925,tandemx,36605,59578.22720637731,2459578.7272063773,3093.6904536707307,-327.2356750060167,6136.003960479275
926,926,tandemx,36605,59578.31732638879,2459578.817326389,-6553.412359605261,-778.3130217119196,-1986.189604759328
927,927,tandemx,36605,59579.55361518497,2459580.053615185,-2576.7750713753235,-1298.066187753484,6244.945540295225
928,928,tandemx,36605,59579.55361518497,2459580.053615185,-2576.7750713753235,-1298.066187753484,6244.945540295225
929,929,tandemx,36605,59579.81967682857,2459580.3196768286,-4027.5569516065502,-1465.4479867787445,5383.474424382197
930,930,tandemx,36605,59579.81967682857,2459580.3196768286,-4027.5569516065502,-1465.4479867787445,5383.474424382197
931,931,tandemx,36605,59580.13749670144,2459580.637496701,3027.1565952848923,-245.20939546208055,6172.105356965115
932,932,tandemx,36605,59580.54181458336,2459581.041814584,-2664.2721468680297,-1357.3241586686768,6195.669472689645
933,933,tandemx,36605,59580.54181458336,2459581.041814584,-2664.2721468680297,-1357.3241586686768,6195.669472689645
934,934,tandemx,36605,59580.80314604146,2459581.303146041,-1343.6626777157212,-1162.4130646749734,6644.974353248612
935,935,tandemx,36605,59580.80314604146,2459581.303146041,-1343.6626777157212,-1162.4130646749734,6644.974353248612
936,936,tandemx,36605,59581.12942651613,2459581.629426516,622.5417710334086,-781.8650212748031,6804.751117622743
937,937,tandemx,36605,59581.39679356478,2459581.896793565,-1854.8728209744777,-1268.665008283116,6501.202741681748
938,938,tandemx,36605,59581.60257516196,2459582.102575162,-5871.502466041241,-1702.4258381004624,3167.5417551911714
939,939,tandemx,36605,59581.78185454849,2459582.2818545485,4288.589155132103,224.35544986537255,5375.786365656158
940,940,tandemx,36605,59581.92061319435,2459582.4206131944,140.12225213247987,-885.4936883630843,6819.030814708053
941,941,tandemx,36605,59582.1177482293,2459582.6177482293,443.5363399641005,-816.3119397100223,6814.630337113603
942,942,tandemx,36605,59582.44787074067,2459582.9478707407,-53.33177697771328,-930.5336143526628,6814.22248683703
943,943,tandemx,36605,59582.5907989121,2459583.090798912,-5905.295129290948,-1800.936919893834,3048.2072991940745
944,944,tandemx,36605,59582.96804810176,2459583.4680481018,3996.312456092095,212.27422996075467,5596.471788454924
945,945,tandemx,36605,59583.438406631816,2459583.938406632,-1627.9765649727503,-1295.6083735792918,6556.162861723731
946,946,tandemx,36605,59583.50656531239,2459584.0065653124,-2985.798138415248,-1564.4851094968103,5997.2739772447085
947,947,tandemx,36605,59583.83753650449,2459584.3375365045,-3869.5213436689314,-1733.56099433924,5419.145500791609
948,948,tandemx,36605,59583.83753650449,2459584.3375365045,-3869.5213436689314,-1733.56099433924,5419.145500791609
949,949,tandemx,36605,59584.093989213,2459584.593989213,351.152020515901,-833.2332017680783,6817.87794952077
950,950,tandemx,36605,59584.55965144653,2459585.0596514465,-2494.5078155951337,-1524.3439224309554,6227.371290192963
951,951,tandemx,36605,59584.55965144653,2459585.0596514465,-2494.5078155951337,-1524.3439224309554,6227.371290192963
952,952,tandemx,36605,59584.82104618056,2459585.321046181,-1224.617958178446,-1244.6400222981902,6653.196048912011
953,953,tandemx,36605,59584.82104618056,2459585.321046181,-1224.617958178446,-1244.6400222981902,6653.196048912011
954,954,tandemx,36605,59585.081695532426,2459585.5816955324,568.471963795143,-769.3091926930128,6810.886740440785
955,955,tandemx,36605,59585.41996782413,2459585.919967824,-4593.208866861504,-1966.7759902968064,4733.123143070714
956,956,tandemx,36605,59585.61755206017,2459586.11755206,-4577.062614282892,-1980.9891053285576,4742.828152128439
957,957,tandemx,36605,59585.87366503477,2459586.373665035,-397.5427893193661,-1047.164725361221,6786.09973811493
958,958,tandemx,36605,59585.87366503477,2459586.373665035,-397.5427893193661,-1047.164725361221,6786.09973811493
959,959,tandemx,36605,59586.13157662051,2459586.6315766205,2998.0682815214595,52.25321218100539,6190.990586401569
960,960,tandemx,36605,59586.5329059721,2459587.032905972,-735.2874759982353,-1153.3096500498357,6740.64854662258
961,961,tandemx,36605,59586.5329059721,2459587.032905972,-735.2874759982353,-1153.3096500498357,6740.64854662258
962,962,tandemx,36605,59586.92681771983,2459587.42681772,85.61377214955193,-912.2299789579774,6816.490855241442
963,963,tandemx,36605,59587.05789535865,2459587.5578953587,500.403015142664,-780.5325153066161,6815.015641194977
964,964,tandemx,36605,59587.25740277767,2459587.7574027777,-687.1522434781174,-1152.4586425849602,6745.885078658356
965,965,tandemx,36605,59587.53165086824,2459588.031650868,-5936.103356272351,-2304.3435262860366,2621.417328053028
966,966,tandemx,36605,59587.53165086824,2459588.031650868,-5936.103356272351,-2304.3435262860366,2621.417328053028
967,967,tandemx,36605,59587.85423819441,2459588.3542381944,-3063.3176848647854,-1835.63716778995,5880.469072068853
968,968,tandemx,36605,59587.85423819441,2459588.3542381944,-3063.3176848647854,-1835.63716778995,5880.469072068853
969,969,tandemx,36605,59588.17292269692,2459588.672922697,3304.8208291291144,284.99161591339725,6026.80221675502
970,970,tandemx,36605,59588.17292269692,2459588.672922697,3304.8208291291144,284.99161591339725,6026.80221675502
971,971,tandemx,36605,59588.7709876271,2459589.270987627,199.9901878948442,-879.8091123049877,6818.440423208111
972,972,tandemx,36605,59588.90312869195,2459589.403128692,-49.25855093848086,-966.9412288997992,6809.420467603949
973,973,tandemx,36605,59589.09960920131,2459589.5996092013,649.4091100911592,-718.6973039369175,6809.331311193073
974,974,tandemx,36605,59589.43820633087,2459589.938206331,-4570.780035522176,-2306.6311254060324,4599.916259219085
975,975,tandemx,36605,59589.5735327201,2459590.07353272,-5844.024066576158,-2511.1693215896435,2638.5087096140987
976,976,tandemx,36605,59589.77397060208,2459590.273970602,-6369.299588964977,-2479.7235684365883,860.2650205596088
977,977,tandemx,36605,59589.956830567215,2459590.456830567,83.2341379022289,-925.6717821601916,6814.821655974894
978,978,tandemx,36605,59590.08772160858,2459590.5877216086,604.9086663950128,-729.5038324674581,6812.291016103057
979,979,tandemx,36605,59590.42592609953,2459590.9259260995,-4397.837891826331,-2353.145575078091,4742.409223592356
980,980,tandemx,36605,59590.49515723391,2459590.995157234,-5655.716334640519,-2590.8912755678007,2951.917188564272
981,981,tandemx,36605,59590.751294236165,2459591.251294236,-2333.149067828489,-1787.083782984904,6220.035287913412
982,982,tandemx,36605,59590.94501563674,2459591.4450156367,-2.409097086106108,-963.5703326066536,6810.132575140597
983,983,tandemx,36605,59591.27539201407,2459591.775392014,-629.4075522534735,-1207.033947668319,6742.111112373597
984,984,tandemx,36605,59591.541698680725,2459592.0416986807,-2301.7890201660634,-1816.5239334805424,6223.213731250384
985,985,tandemx,36605,59591.612374397926,2459592.112374398,-4703.356223272329,-2530.032998997371,4342.493439094392
986,986,tandemx,36605,59592.20331697911,2459592.703316979,-3836.649092677892,-2349.189678962576,5207.491029176243
987,987,tandemx,36605,59592.52979709488,2459593.029797095,-2316.6149987724634,-1872.0871834244997,6201.237137229306
988,988,tandemx,36605,59592.52979709488,2459593.029797095,-2316.6149987724634,-1872.0871834244997,6201.237137229306
989,989,tandemx,36605,59592.85463387752,2459593.354633877,363.2675834925296,-820.7044444265437,6819.0393623924765
990,990,tandemx,36605,59592.85463387752,2459593.354633877,363.2675834925296,-820.7044444265437,6819.0393623924765
991,991,tandemx,36605,59593.17893378483,2459593.678933785,3245.5741188022503,555.1826766471863,6040.122637471845
992,992,tandemx,36605,59593.51809482649,2459594.0180948265,-2435.9579203449503,-1967.9170437879573,6125.621791946382
993,993,tandemx,36605,59593.51809482649,2459594.0180948265,-2435.9579203449503,-1967.9170437879573,6125.621791946382
994,994,tandemx,36605,59593.70412137732,2459594.2041213773,4103.552588529772,1062.0106371144363,5419.862073928922
995,995,tandemx,36605,59593.84922719887,2459594.349227199,-3370.2669025868686,-2323.7204712163443,5530.84242719899
996,996,tandemx,36605,59594.16729609948,2459594.6672960995,3068.874452897216,519.8547162086235,6134.773809744235
997,997,tandemx,36605,59594.50655818265,2459595.006558182,-2634.963845935735,-2099.4480419783827,5998.584715432983
998,998,tandemx,36605,59594.50655818265,2459595.006558182,-2634.963845935735,-2099.4480419783827,5998.584715432983
999,999,tandemx,36605,59594.83272605343,2459595.3327260534,-814.5088922028203,-1360.119546937212,6693.088234382413
1000,1000,tandemx,36605,59594.83272605343,2459595.3327260534,-814.5088922028203,-1360.119546937212,6693.088234382413
1001,1001,tandemx,36605,59595.15535877319,2459595.655358773,3039.916091189799,560.7256040179365,6145.601921016345
1002,1002,tandemx,36605,59595.50060208328,2459596.0006020837,-5246.037203218073,-3033.821634120499,3267.964754367837
1003,1003,tandemx,36605,59595.50060208328,2459596.0006020837,-5246.037203218073,-3033.821634120499,3267.964754367837
1004,1004,tandemx,36605,59595.88519395841,2459596.3851939584,46.89597718520078,-977.3609644766012,6808.001350235343
1005,1005,tandemx,36605,59595.88519395841,2459596.3851939584,46.89597718520078,-977.3609644766012,6808.001350235343
1006,1006,tandemx,36605,59596.208925960585,2459596.7089259606,3191.4961508006745,710.7561951912086,6052.710484537939
1007,1007,tandemx,36605,59596.489048078656,2459596.9890480787,-5324.569869707505,-3152.6570031916867,3020.775565513182
1008,1008,tandemx,36605,59596.489048078656,2459596.9890480787,-5324.569869707505,-3152.6570031916867,3020.775565513182
1009,1009,tandemx,36605,59596.87255339138,2459597.3725533914,448.16618031266216,-779.5774999405977,6818.964702541407
1010,1010,tandemx,36605,59596.87255339138,2459597.3725533914,448.16618031266216,-779.5774999405977,6818.964702541407
1011,1011,tandemx,36605,59597.13153613405,2459597.631536134,2946.675381086113,619.6363273425108,6185.034194859695
1012,1012,tandemx,36605,59597.535873680376,2459598.0358736804,-2194.1796596457502,-2087.0382253015887,6177.279738068814
1013,1013,tandemx,36605,59597.535873680376,2459598.0358736804,-2194.1796596457502,-2087.0382253015887,6177.279738068814
1014,1014,tandemx,36605,59597.922152881976,2459598.422152882,2834.1836466907425,595.1988829945506,6239.712546222306
1015,1015,tandemx,36605,59597.922152881976,2459598.422152882,2834.1836466907425,595.1988829945506,6239.712546222306
1016,1016,tandemx,36605,59598.1972608217,2459598.6972608217,-3547.578471065373,-2721.5516921732083,5230.9151846521445
1017,1017,tandemx,36605,59598.53143465286,2459599.031434653,-5341.900689748295,-3370.187285228484,2745.583942500594
1018,1018,tandemx,36605,59598.855255567,2459599.355255567,-3185.65991340375,-2618.1811635437048,5508.914182019816
1019,1019,tandemx,36605,59598.855255567,2459599.355255567,-3185.65991340375,-2618.1811635437048,5508.914182019816
1020,1020,tandemx,36605,59599.1729246066,2459599.6729246066,3180.153383313683,890.8412330556807,6034.792570148406
1021,1021,tandemx,36605,59599.45009150449,2459599.9500915045,-4078.2440377002,-3045.6391500237523,4633.412852161174
1022,1022,tandemx,36605,59599.45009150449,2459599.9500915045,-4078.2440377002,-3045.6391500237523,4633.412852161174
1023,1023,tandemx,36605,59599.84250207199,2459600.342502072,-2757.447854650789,-2491.620865498915,5790.486726360172
1024,1024,tandemx,36605,59599.84250207199,2459600.342502072,-2757.447854650789,-2491.620865498915,5790.486726360172
1025,1025,tandemx,36605,59600.29938107636,2459600.7993810764,-463.70493162839,-1308.3345312878328,6736.712673556124
1026,1026,tandemx,36605,59600.438199976925,2459600.938199977,-4061.095547003225,-3129.2670904099714,4592.459973603852
1027,1027,tandemx,36605,59600.572708310094,2459601.07270831,-5043.665337777608,-3505.008472821061,3112.649157132573
1028,1028,tandemx,36605,59600.77395644691,2459601.273956447,-5790.1450650834495,-3633.416464176336,855.4599061333998
1029,1029,tandemx,36605,59600.95681395847,2459601.4568139585,254.24461695592677,-897.3756474359618,6814.470255165642
1030,1030,tandemx,36605,59601.21540591447,2459601.7154059145,2872.5786597766805,807.4079285078453,6198.15313585887
1031,1031,tandemx,36605,59601.55394208338,2459602.0539420834,-2104.47624050015,-2266.545951671275,6145.187657786199
1032,1032,tandemx,36605,59601.55394208338,2459602.0539420834,-2104.47624050015,-2266.545951671275,6145.187657786199
1033,1033,tandemx,36605,59601.87087921286,2459602.370879213,4267.25591167131,1904.1613033554067,5051.3420618006285
1034,1034,tandemx,36605,59601.87087921286,2459602.370879213,4267.25591167131,1904.1613033554067,5051.3420618006285
1035,1035,tandemx,36605,59602.20370674785,2459602.703706748,2722.763564276064,757.751761170719,6271.492853279628
1036,1036,tandemx,36605,59602.345847245306,2459602.8458472453,-2821.4656159047263,-2700.3991327080694,5664.7693076524665
1037,1037,tandemx,36605,59602.8040834493,2459603.3040834493,-1340.566567019614,-1896.5426640795547,6474.863515786737
1038,1038,tandemx,36605,59602.93293097243,2459603.4329309724,244.95582555035955,-914.4226603263852,6812.478713993399
1039,1039,tandemx,36605,59603.06199432863,2459603.5619943286,1694.1691035117644,64.19647295453345,6665.937050685718
1040,1040,tandemx,36605,59603.47162034735,2459603.971620348,-5059.660805797685,-3817.4693720915034,2691.374465873475
1041,1041,tandemx,36605,59603.596158634406,2459604.0961586344,-2178.066900437282,-2429.4642887528776,6056.646122544199
1042,1042,tandemx,36605,59603.92147159716,2459604.421471597,-21.27956220376845,-1098.7205373829136,6789.647378446072
1043,1043,tandemx,36605,59603.92147159716,2459604.421471597,-21.27956220376845,-1098.7205373829136,6789.647378446072
1044,1044,tandemx,36605,59604.25155670149,2459604.751556701,-418.5969965249152,-1367.2410700787627,6727.868330576393
1045,1045,tandemx,36605,59604.44795922469,2459604.9479592247,237.8600604598616,-929.272506306563,6810.727714444013
1046,1046,tandemx,36605,59604.58988515055,2459605.0898851505,-4548.398404906934,-3748.495354166655,3557.914271273121
1047,1047,tandemx,36605,59604.71511853021,2459605.21511853,-1722.0270307585376,-2220.2082422255794,6279.206243245972
1048,1048,tandemx,36605,59604.908800532576,2459605.4088005326,374.2039386904791,-837.1952965017966,6816.460709363119
1049,1049,tandemx,36605,59605.289178009145,2459605.789178009,5603.446797759991,3815.9470343638,1216.7101044670796
1050,1050,tandemx,36605,59605.43876715284,2459605.938767153,-1226.5433359728986,-1938.314242254028,6484.973473907896
1051,1051,tandemx,36605,59605.57938561356,2459606.0793856136,-4911.678513927175,-3996.285658144771,2705.866122474265
1052,1052,tandemx,36605,59605.704827523325,2459606.204827524,-2516.1295779075454,-2771.9316271897874,5772.577123518912
1053,1053,tandemx,36605,59605.96200714121,2459606.462007141,752.9869511702686,-563.254242588707,6813.282624275635
1054,1054,tandemx,36605,59606.22143429378,2459606.721434294,2775.3723730740485,1035.8228383186652,6208.485784726258
1055,1055,tandemx,36605,59606.4951598146,2459606.9951598146,-2436.9786773459864,-2780.1267503093245,5802.519129917417
1056,1056,tandemx,36605,59606.821855972055,2459607.321855972,-1104.938006555469,-1915.2027220842024,6513.54045026394
1057,1057,tandemx,36605,59606.821855972055,2459607.321855972,-1104.938006555469,-1915.2027220842024,6513.54045026394
1058,1058,tandemx,36605,59607.20891835634,2459607.7089183563,2998.6345913739315,1293.2682119421331,6054.87441617259
1059,1059,tandemx,36605,59607.54766820604,2459608.047668206,-1717.308565738681,-2374.865298684552,6223.718297288696
1060,1060,tandemx,36605,59607.54766820604,2459608.047668206,-1717.308565738681,-2374.865298684552,6223.718297288696
1061,1061,tandemx,36605,59607.87366127316,2459608.373661273,7.03760798380965,-1134.1318015302018,6783.79437094132
1062,1062,tandemx,36605,59607.87366127316,2459608.373661273,7.03760798380965,-1134.1318015302018,6783.79437094132
1063,1063,tandemx,36605,59608.132346770726,2459608.6323467707,2404.4764031679915,829.315945961571,6391.1303661895245
1064,1064,tandemx,36605,59608.53590652766,2459609.035906528,-1783.1840857513955,-2479.468363782934,6164.152108388192
1065,1065,tandemx,36605,59608.53590652766,2459609.035906528,-1783.1840857513955,-2479.468363782934,6164.152108388192
1066,1066,tandemx,36605,59608.86022188654,2459609.3602218865,772.0311180790321,-532.3640322721149,6813.524919780294
1067,1067,tandemx,36605,59608.86022188654,2459609.3602218865,772.0311180790321,-532.3640322721149,6813.524919780294
1068,1068,tandemx,36605,59609.19727162039,2459609.6972716204,-2979.047557068359,-3346.467557708357,5222.840568852816
1069,1069,tandemx,36605,59609.32858241908,2459609.828582419,-2788.902804894564,-3232.0431278299047,5396.611543924258
1070,1070,tandemx,36605,59609.854181481525,2459610.354181481,-2156.5223934370456,-2833.919874500473,5886.7203256003
1071,1071,tandemx,36605,59609.854181481525,2459610.354181481,-2156.5223934370456,-2833.919874500473,5886.7203256003
1072,1072,tandemx,36605,59610.17372415494,2459610.673724155,2610.7842992545047,1136.9448705471095,6261.867059271414
1073,1073,tandemx,36605,59610.51856647013,2459611.01856647,-4304.372773676061,-4278.426878708025,3251.418517896039
